epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,295.002,0.81379,1.49304,0.88986,1.17214,0.51202,0.12306,0.11711,0.08104,0.58688,0.11881,0.11701,0.08122,1.26206,2.61266,1.62387,1.39919,0.00183915,0.00183915,0.00183915
25,307.312,0.83241,1.69984,0.88944,1.17241,0.61456,0.12023,0.12312,0.09459,0.80776,0.11174,0.11983,0.0883,1.12241,2.78375,1.27735,1.32917,0.0018253,0.0018253,0.0018253
26,319.44,0.8585,1.63454,0.88688,1.20386,0.80681,0.12023,0.12916,0.10483,0.78766,0.1174,0.1231,0.09293,1.0422,2.79714,1.11634,1.28288,0.00181093,0.00181093,0.00181093
27,331.57,0.85165,1.58875,0.88744,1.18458,0.62686,0.12447,0.12341,0.09801,0.61974,0.12306,0.12027,0.09348,1.09813,2.67882,1.30665,1.38022,0.00179605,0.00179605,0.00179605
28,343.719,0.81942,1.57676,0.86294,1.17182,0.52959,0.11598,0.11403,0.07794,0.56611,0.1075,0.10348,0.06152,1.34957,3.44077,1.51267,1.54955,0.00178068,0.00178068,0.00178068
29,355.801,0.79802,1.55085,0.88113,1.16256,0.75807,0.11881,0.11908,0.09483,0.77612,0.12164,0.12374,0.08671,0.95913,2.44326,1.30241,1.1855,0.00176482,0.00176482,0.00176482
30,368.1,0.83075,1.59658,0.89064,1.18345,0.72624,0.12164,0.11896,0.08246,0.69319,0.11598,0.11249,0.07521,1.37578,3.60502,1.59015,1.61337,0.00174848,0.00174848,0.00174848
31,380.344,0.78689,1.50944,0.82633,1.17294,0.76299,0.12023,0.12688,0.10566,0.75964,0.12023,0.12768,0.0982,0.98623,2.45529,1.21863,1.18601,0.00173168,0.00173168,0.00173168
32,392.629,0.77197,1.64465,0.83308,1.14509,0.67238,0.12192,0.12393,0.09133,0.64819,0.12306,0.12365,0.08762,1.09518,2.95654,1.26469,1.27731,0.00171442,0.00171442,0.00171442
33,404.721,0.80492,1.53392,0.87345,1.17593,0.74222,0.12023,0.12391,0.09737,0.70876,0.11881,0.12252,0.09283,1.09635,2.56572,1.24137,1.2764,0.00169672,0.00169672,0.00169672
34,416.87,0.77153,1.5187,0.81651,1.16968,0.65045,0.12164,0.12261,0.09007,0.58531,0.12588,0.11815,0.08696,1.09705,2.52649,1.64751,1.25438,0.00167858,0.00167858,0.00167858
35,428.965,0.81863,1.65821,0.87527,1.15787,0.72097,0.1206,0.12139,0.08895,0.6164,0.12306,0.11956,0.0847,1.10695,2.56528,1.4201,1.31299,0.00166002,0.00166002,0.00166002
36,441.181,0.85127,1.68483,0.90245,1.18705,0.79031,0.12023,0.12472,0.09906,0.77121,0.1174,0.12153,0.087,1.1383,2.78395,1.4204,1.33521,0.00164105,0.00164105,0.00164105
37,453.299,0.80099,1.49991,0.83352,1.14772,0.75286,0.12871,0.13081,0.10624,0.74803,0.12871,0.13285,0.10281,0.99711,2.42178,1.08195,1.13892,0.00162168,0.00162168,0.00162168
38,465.554,0.79819,1.61468,0.85513,1.15094,0.66703,0.12447,0.12415,0.09529,0.70917,0.12306,0.12554,0.09369,1.14741,2.75076,1.13921,1.36225,0.00160193,0.00160193,0.00160193
39,477.647,0.77596,1.53204,0.84239,1.15856,0.79727,0.1174,0.12401,0.09383,0.81641,0.1174,0.12107,0.09109,1.07793,2.28972,1.27083,1.27233,0.0015818,0.0015818,0.0015818
40,489.928,0.75922,1.60405,0.82603,1.13182,0.81609,0.12306,0.12558,0.0988,0.81609,0.12306,0.12545,0.09202,1.08856,3.0715,1.17826,1.27807,0.00156131,0.00156131,0.00156131
41,502.114,0.75587,1.47831,0.82992,1.13562,0.61242,0.12871,0.12995,0.10432,0.60758,0.12447,0.12539,0.10028,1.05058,2.38418,1.10848,1.20241,0.00154047,0.00154047,0.00154047
42,514.35,0.71342,1.41211,0.77873,1.09832,0.64555,0.12164,0.12398,0.09957,0.66056,0.12447,0.12545,0.09775,1.06879,2.41168,1.21887,1.25346,0.0015193,0.0015193,0.0015193
43,526.429,0.78795,1.53124,0.83052,1.14746,0.72878,0.11881,0.12083,0.09145,0.72878,0.11881,0.12216,0.08992,1.07538,2.53663,1.39316,1.29328,0.0014978,0.0014978,0.0014978
44,538.673,0.74418,1.52318,0.77854,1.11949,0.67975,0.12306,0.12598,0.10505,0.83447,0.11881,0.12663,0.10096,1.05513,2.49001,1.21313,1.21039,0.001476,0.001476,0.001476
45,550.842,0.75117,1.50211,0.79715,1.12718,0.82376,0.12023,0.12625,0.10581,0.81778,0.12023,0.1262,0.09773,0.95723,2.43001,1.16435,1.1157,0.0014539,0.0014539,0.0014539
46,563.148,0.74683,1.58546,0.78969,1.12297,0.68896,0.12164,0.12655,0.10364,0.69574,0.11967,0.1251,0.09109,1.09994,2.66217,1.13264,1.22433,0.00143152,0.00143152,0.00143152
47,575.305,0.72974,1.40693,0.78736,1.108,0.66033,0.12306,0.12458,0.09766,0.69677,0.12351,0.12954,0.09641,1.006,2.31182,1.21979,1.14919,0.00140888,0.00140888,0.00140888
48,587.522,0.71708,1.40158,0.78059,1.10585,0.77817,0.12306,0.12785,0.10805,0.77817,0.12306,0.12816,0.10011,0.93385,2.53004,1.02107,1.10946,0.00138598,0.00138598,0.00138598
49,599.807,0.74603,1.47094,0.78494,1.12626,0.77518,0.12306,0.12916,0.10386,0.77518,0.12306,0.13093,0.09556,1.00007,2.49135,1.13615,1.17511,0.00136285,0.00136285,0.00136285
50,611.985,0.70159,1.33437,0.74629,1.09189,0.77947,0.12164,0.13238,0.10986,0.67189,0.12447,0.13174,0.10394,0.91005,2.25687,1.01231,1.0247,0.00133949,0.00133949,0.00133949
51,624.145,0.72311,1.34192,0.76799,1.09508,0.78367,0.12447,0.13388,0.11051,0.78367,0.12447,0.13412,0.10672,0.92796,2.30759,1.00418,1.06364,0.00131593,0.00131593,0.00131593
