epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,186.421,0.57086,1.03021,0.54672,0.99554,0.77934,0.16696,0.16964,0.13805,0.77088,0.16517,0.16934,0.13764,0.89975,2.62007,1.13749,1.20373,0.00179408,0.00179408,0.00179408
15,199.635,0.59262,1.11568,0.54547,0.99784,0.80285,0.15636,0.16036,0.13337,0.78417,0.15273,0.15875,0.12999,0.89423,2.97874,1.35696,1.18129,0.00177824,0.00177824,0.00177824
16,213.043,0.60374,1.10127,0.5719,1.0015,0.75859,0.15455,0.15868,0.12995,0.74967,0.15273,0.15528,0.12375,0.92092,2.92769,1.29281,1.22695,0.0017624,0.0017624,0.0017624
17,226.163,0.58594,1.08178,0.55642,0.99401,0.66036,0.17273,0.17137,0.13421,0.63163,0.16545,0.16671,0.13397,0.93948,2.48343,1.07723,1.26417,0.00174656,0.00174656,0.00174656
18,239.065,0.57482,1.09089,0.54333,0.9941,0.72943,0.15686,0.16129,0.13208,0.86692,0.14727,0.15757,0.13116,0.99486,3.12138,1.12178,1.3055,0.00173072,0.00173072,0.00173072
19,252.271,0.58115,1.08639,0.56151,1.0185,0.70632,0.15455,0.15727,0.12807,0.69718,0.15273,0.15572,0.1288,0.96786,2.62385,1.21743,1.26101,0.00171488,0.00171488,0.00171488
20,265.349,0.56988,1.04331,0.55713,1.00504,0.78716,0.16139,0.16763,0.1428,0.76864,0.15706,0.16462,0.14047,0.8202,2.51149,1.04063,1.1102,0.00169904,0.00169904,0.00169904
21,278.425,0.55151,1.04428,0.53821,0.98469,0.68985,0.15636,0.16213,0.13598,0.79707,0.15091,0.16133,0.13425,0.88227,2.68115,1.11292,1.21855,0.0016832,0.0016832,0.0016832
22,291.869,0.59348,1.08305,0.54711,1.00265,0.83722,0.14545,0.15836,0.13007,0.75936,0.14727,0.15226,0.12866,0.92915,2.86278,1.18315,1.2274,0.00166736,0.00166736,0.00166736
23,304.66,0.54369,0.99914,0.52756,0.96857,0.82217,0.16,0.17,0.14477,0.79342,0.15273,0.16292,0.1368,0.81799,2.71704,1.03823,1.09796,0.00165152,0.00165152,0.00165152
24,317.844,0.54581,0.93851,0.51753,0.98695,0.83578,0.16,0.17004,0.14124,0.86152,0.15273,0.16513,0.13418,0.89973,2.78216,1.10674,1.19044,0.00163568,0.00163568,0.00163568
25,330.896,0.58845,1.04704,0.55647,0.98918,0.91154,0.16,0.17222,0.14238,0.87773,0.15818,0.17032,0.13958,0.83991,2.60378,1.0376,1.15727,0.00161984,0.00161984,0.00161984
26,344.126,0.58156,1.04977,0.55552,0.99523,0.81564,0.16089,0.16501,0.13616,0.77363,0.15818,0.16248,0.1333,0.95983,2.70147,1.15523,1.22744,0.001604,0.001604,0.001604
27,357.511,0.57453,1.0485,0.5608,0.99241,0.82342,0.16727,0.17154,0.14031,0.77851,0.15818,0.16097,0.13265,0.92053,2.7794,1.13493,1.20731,0.00158816,0.00158816,0.00158816
28,370.416,0.56609,1.08133,0.54435,0.98188,0.72792,0.16727,0.17078,0.14043,0.70418,0.16182,0.17078,0.13929,0.89989,2.63484,1.06654,1.17508,0.00157232,0.00157232,0.00157232
29,383.583,0.58338,1.01228,0.55456,1.01336,0.75436,0.16,0.1673,0.13732,0.75247,0.16,0.16701,0.1365,0.92603,2.44001,1.19467,1.17523,0.00155648,0.00155648,0.00155648
30,396.743,0.57076,1.02152,0.54939,1.00701,0.76273,0.15636,0.16619,0.13956,0.74483,0.15455,0.16664,0.13419,0.93247,2.54094,1.17195,1.15099,0.00154064,0.00154064,0.00154064
31,409.648,0.55262,1.01217,0.51969,0.99034,0.87269,0.15636,0.16896,0.13872,0.73706,0.15636,0.16315,0.13513,0.95991,2.61982,1.1718,1.215,0.0015248,0.0015248,0.0015248
32,423.111,0.55986,0.97392,0.52799,0.99998,0.80257,0.16545,0.17537,0.14327,0.74994,0.16182,0.16818,0.13559,0.9071,3.10387,1.0279,1.25866,0.00150896,0.00150896,0.00150896
33,435.946,0.52427,0.97411,0.50556,0.97439,0.91265,0.15455,0.16901,0.13809,0.92339,0.15636,0.16703,0.13755,0.9387,2.65651,1.11843,1.28706,0.00149312,0.00149312,0.00149312
34,448.732,0.56192,0.97911,0.52986,0.98379,0.89155,0.16,0.17121,0.13806,0.72474,0.16364,0.17046,0.13898,0.9249,2.9542,1.03705,1.26906,0.00147728,0.00147728,0.00147728
35,462.041,0.57228,1.03365,0.55545,0.99082,0.75121,0.1647,0.16817,0.13628,0.73463,0.16107,0.16827,0.13575,0.90086,2.85364,1.10401,1.17509,0.00146144,0.00146144,0.00146144
36,475.296,0.57742,1.06837,0.53604,0.99833,0.80038,0.16909,0.1726,0.14458,0.76555,0.16182,0.16624,0.13596,0.87983,2.79567,1.17022,1.18158,0.0014456,0.0014456,0.0014456
37,488.8,0.55614,1.06983,0.52985,0.9918,0.77624,0.15818,0.16264,0.13418,0.76546,0.15636,0.15796,0.13056,0.91592,2.61817,1.17241,1.25157,0.00142976,0.00142976,0.00142976
38,501.707,0.54665,1.07988,0.51889,0.99245,0.8132,0.15831,0.17259,0.13112,0.79508,0.1552,0.16729,0.12809,1.06588,2.72937,1.30269,1.3472,0.00141392,0.00141392,0.00141392
39,514.455,0.55423,1.01687,0.5365,0.99796,0.75143,0.16489,0.17464,0.14455,0.7847,0.16,0.16832,0.13852,0.92091,3.04008,1.06649,1.15652,0.00139808,0.00139808,0.00139808
40,527.612,0.55457,0.97414,0.53616,0.98589,0.72507,0.16,0.16201,0.12889,0.72914,0.15636,0.15526,0.12663,1.01935,2.70679,1.12295,1.34972,0.00138224,0.00138224,0.00138224
41,540.404,0.55823,0.95775,0.52709,0.9934,0.72863,0.16545,0.16836,0.13551,0.7205,0.16364,0.1641,0.13411,0.95417,2.6077,1.09246,1.29243,0.0013664,0.0013664,0.0013664
42,553.457,0.54441,0.97573,0.50589,0.98484,0.72925,0.16364,0.16903,0.13933,0.72233,0.15818,0.16481,0.13407,0.9388,2.74797,1.08381,1.23584,0.00135056,0.00135056,0.00135056
43,566.516,0.55407,0.94345,0.53122,0.98294,0.74697,0.16182,0.16831,0.13448,0.78337,0.15455,0.15946,0.13043,0.94031,2.47464,1.12538,1.267,0.00133472,0.00133472,0.00133472
44,579.54,0.52906,0.93755,0.51054,0.96931,0.79804,0.16545,0.17383,0.13829,0.78927,0.16364,0.17301,0.13603,0.91523,2.42313,1.12729,1.24363,0.00131888,0.00131888,0.00131888
45,592.805,0.54913,1.02022,0.52425,0.98445,0.85847,0.15091,0.16007,0.12615,0.84813,0.14909,0.15815,0.12396,1.00846,2.81454,1.39568,1.33564,0.00130304,0.00130304,0.00130304
46,606.017,0.55213,1.02812,0.54704,0.99252,0.80898,0.15818,0.16232,0.1319,0.79969,0.15636,0.15861,0.13393,0.99455,2.83717,1.23604,1.3357,0.0012872,0.0012872,0.0012872
47,618.935,0.54796,0.99734,0.52684,0.98699,0.81714,0.15818,0.16577,0.13728,0.79836,0.15455,0.16104,0.13637,0.93801,2.81608,1.1356,1.24183,0.00127136,0.00127136,0.00127136
48,632.047,0.50098,0.88074,0.49889,0.95276,0.80175,0.16727,0.1763,0.15192,0.80175,0.16727,0.17265,0.14477,0.82512,2.77643,0.99429,1.07371,0.00125552,0.00125552,0.00125552
49,645.193,0.55305,1.0677,0.524,0.98253,0.89313,0.16715,0.17277,0.14736,0.86768,0.16182,0.16923,0.13977,0.87171,2.65007,0.98901,1.15391,0.00123968,0.00123968,0.00123968
50,658.543,0.56258,1.02798,0.52654,0.99072,0.80771,0.16182,0.16969,0.13859,0.80771,0.16182,0.16613,0.13732,0.89278,2.71464,1.01305,1.21684,0.00122384,0.00122384,0.00122384
51,671.374,0.53087,0.92328,0.51446,0.97821,0.82269,0.16029,0.17312,0.14975,0.85935,0.15636,0.16727,0.14152,0.77544,2.74535,0.95351,1.06228,0.001208,0.001208,0.001208
52,684.55,0.57175,1.00351,0.55556,0.98727,0.81961,0.16364,0.16755,0.14401,0.79184,0.15818,0.15765,0.13302,0.80155,2.93189,1.0421,1.117,0.00119216,0.00119216,0.00119216
53,697.644,0.51437,0.94666,0.49924,0.96689,0.85087,0.16909,0.17582,0.14735,0.83243,0.16545,0.17319,0.14268,0.84579,2.97287,0.97217,1.11941,0.00117632,0.00117632,0.00117632
54,710.758,0.53565,1.01691,0.51601,0.97912,0.71823,0.17273,0.17433,0.14404,0.68799,0.16545,0.16802,0.13653,0.90684,3.11166,1.06147,1.19141,0.00116048,0.00116048,0.00116048
55,723.808,0.52922,1.01761,0.50142,0.97338,0.77352,0.16545,0.16771,0.13521,0.82068,0.15818,0.16421,0.13132,0.92752,2.97216,1.08986,1.24956,0.00114464,0.00114464,0.00114464
56,737.272,0.54084,0.97595,0.49404,0.98073,0.79929,0.16727,0.17281,0.13485,0.79572,0.16182,0.16625,0.13082,0.93007,2.99757,1.09372,1.26864,0.0011288,0.0011288,0.0011288
57,750.331,0.54415,1.0326,0.51698,0.97885,0.76875,0.16364,0.17144,0.14128,0.76021,0.16182,0.16605,0.13598,0.84832,2.72259,1.03338,1.16128,0.00111296,0.00111296,0.00111296
58,763.529,0.52723,1.02318,0.49481,0.95905,0.84602,0.16545,0.17296,0.14537,0.82742,0.16182,0.16692,0.13684,0.84994,2.79015,1.10112,1.14319,0.00109712,0.00109712,0.00109712
59,776.531,0.52158,1.01056,0.48915,0.97336,0.75725,0.16545,0.17132,0.1416,0.72396,0.15818,0.16192,0.13683,0.88905,2.73754,1.12533,1.20548,0.00108128,0.00108128,0.00108128
60,789.522,0.53463,1.0197,0.50275,0.97953,0.83215,0.16545,0.17191,0.14342,0.81325,0.16182,0.16777,0.14046,0.85121,2.91938,1.1419,1.13569,0.00106544,0.00106544,0.00106544
61,802.603,0.55175,1.00902,0.5025,0.98585,0.83955,0.16182,0.16765,0.1402,0.81775,0.15818,0.15916,0.13853,0.8459,2.60942,1.18391,1.13225,0.0010496,0.0010496,0.0010496
62,815.636,0.5155,0.92863,0.4821,0.9665,0.8146,0.16727,0.17243,0.144,0.731,0.16364,0.163,0.13763,0.7874,2.66875,1.09385,1.06639,0.00103376,0.00103376,0.00103376
63,828.852,0.55412,0.95797,0.5294,0.98146,0.85879,0.16364,0.16912,0.14039,0.84406,0.15818,0.16336,0.13532,0.85345,2.69853,1.1116,1.15623,0.00101792,0.00101792,0.00101792
64,841.93,0.51683,0.962,0.51413,0.9729,0.78964,0.15818,0.16277,0.13673,0.81622,0.15344,0.16219,0.13686,0.85696,2.8898,1.12332,1.15103,0.00100208,0.00100208,0.00100208
65,855.045,0.51561,0.96138,0.51038,0.96342,0.88167,0.15091,0.16383,0.13528,0.87105,0.14909,0.15769,0.13277,0.94431,2.94574,1.23744,1.23347,0.00098624,0.00098624,0.00098624
66,868.3,0.52834,0.94829,0.50793,0.9707,0.83339,0.16182,0.16928,0.13688,0.80134,0.15818,0.16613,0.13794,0.93077,2.83576,1.16727,1.19789,0.0009704,0.0009704,0.0009704
67,881.34,0.52504,1.02737,0.49985,0.97082,0.83106,0.16364,0.17343,0.14456,0.81241,0.16,0.16818,0.14146,0.8533,2.76495,1.06771,1.13245,0.00095456,0.00095456,0.00095456
68,894.277,0.56438,1.11013,0.5464,0.9867,0.88442,0.16545,0.1726,0.14489,0.84531,0.15818,0.16503,0.14203,0.84598,2.67307,1.04329,1.12348,0.00093872,0.00093872,0.00093872
69,907.471,0.54346,1.01873,0.51818,0.98592,0.82057,0.16364,0.16905,0.14354,0.7841,0.15636,0.16501,0.14052,0.79023,2.56995,1.06984,1.08537,0.00092288,0.00092288,0.00092288
70,920.317,0.5201,0.96935,0.50424,0.97187,0.83952,0.16182,0.1676,0.1424,0.78541,0.16182,0.16615,0.13836,0.84367,2.55751,1.13301,1.14526,0.00090704,0.00090704,0.00090704
71,933.458,0.53619,1.06961,0.51168,0.96679,0.86233,0.16545,0.17317,0.14483,0.83126,0.16,0.16558,0.14187,0.85814,2.70067,1.03747,1.14287,0.0008912,0.0008912,0.0008912
72,946.481,0.53372,0.99701,0.50054,0.96818,0.83808,0.15998,0.17142,0.14769,0.81641,0.15455,0.16964,0.14401,0.81275,2.68843,1.06177,1.09691,0.00087536,0.00087536,0.00087536
73,959.361,0.47923,0.91188,0.46462,0.95736,0.73397,0.16182,0.16967,0.14214,0.82596,0.15455,0.16916,0.14089,0.92052,2.47489,1.051,1.2238,0.00085952,0.00085952,0.00085952
74,972.626,0.50532,0.9495,0.4769,0.97172,0.88216,0.16,0.16537,0.12858,0.86211,0.15636,0.16231,0.12992,0.91166,2.51743,1.20676,1.21485,0.00084368,0.00084368,0.00084368
75,985.421,0.50572,0.96258,0.46,0.96136,0.84604,0.16364,0.16989,0.13697,0.83646,0.16182,0.17144,0.13902,0.89219,2.37266,1.18933,1.21185,0.00082784,0.00082784,0.00082784
76,998.839,0.49778,0.92813,0.47217,0.96458,0.8318,0.16727,0.17696,0.14747,0.8318,0.16727,0.17799,0.14697,0.8761,2.55182,1.08832,1.19435,0.000812,0.000812,0.000812
77,1011.88,0.51258,0.9618,0.47264,0.9715,0.82173,0.16,0.1669,0.14087,0.80287,0.15636,0.16567,0.13886,0.85655,2.51374,1.12693,1.16956,0.00079616,0.00079616,0.00079616
78,1024.7,0.50063,0.90277,0.47031,0.96866,0.84902,0.16,0.17132,0.14123,0.82921,0.15636,0.16911,0.14072,0.895,2.48119,1.04002,1.25693,0.00078032,0.00078032,0.00078032
79,1038.16,0.52019,0.96651,0.50194,0.98035,0.81722,0.16182,0.17002,0.13959,0.80804,0.16,0.16854,0.14082,0.87118,2.42228,1.04713,1.1623,0.00076448,0.00076448,0.00076448
80,1050.91,0.50988,0.92609,0.4746,0.97913,0.87415,0.15818,0.1677,0.14116,0.73672,0.16182,0.16658,0.1405,0.84874,2.54768,1.07781,1.1509,0.00074864,0.00074864,0.00074864
81,1063.86,0.50364,1.02581,0.46697,0.95947,0.85993,0.16,0.17264,0.14599,0.84039,0.15636,0.17056,0.1471,0.81098,2.50665,1.07245,1.12763,0.0007328,0.0007328,0.0007328
82,1077.27,0.52567,0.9521,0.48815,0.97715,0.86485,0.15636,0.16901,0.14559,0.75889,0.16,0.16849,0.14562,0.80224,2.66708,1.10516,1.07206,0.00071696,0.00071696,0.00071696
83,1090.05,0.51126,0.94841,0.4666,0.97627,0.86909,0.15636,0.16774,0.14426,0.77725,0.15818,0.16815,0.14597,0.81656,2.64061,1.10212,1.10278,0.00070112,0.00070112,0.00070112
84,1103.61,0.49872,0.90633,0.46294,0.96279,0.84584,0.15455,0.16562,0.14279,0.79816,0.15455,0.16549,0.14235,0.80773,2.68878,1.14986,1.10859,0.00068528,0.00068528,0.00068528
85,1116.29,0.49487,0.92795,0.47082,0.96408,0.81118,0.15818,0.16619,0.13861,0.78304,0.15636,0.16131,0.13844,0.84049,2.6619,1.12571,1.14403,0.00066944,0.00066944,0.00066944
86,1129.4,0.52864,0.98748,0.48565,0.9724,0.80103,0.16364,0.1696,0.14551,0.77818,0.16,0.16794,0.14258,0.79014,2.74877,1.10028,1.11242,0.0006536,0.0006536,0.0006536
87,1142.92,0.49917,0.91266,0.4654,0.95777,0.85165,0.16,0.17025,0.14288,0.82088,0.15636,0.16506,0.14141,0.80886,2.8199,1.09711,1.10955,0.00063776,0.00063776,0.00063776
88,1155.71,0.5059,0.884,0.45988,0.97078,0.85923,0.16182,0.1686,0.14185,0.84087,0.15818,0.16309,0.14161,0.84857,2.7967,1.10206,1.14205,0.00062192,0.00062192,0.00062192
89,1169.02,0.48151,0.89882,0.44754,0.95833,0.81151,0.15818,0.16715,0.14299,0.80218,0.15636,0.16592,0.14217,0.79021,2.69592,1.04959,1.10602,0.00060608,0.00060608,0.00060608
90,1181.95,0.50098,0.91517,0.45347,0.96128,0.78698,0.15455,0.16176,0.14176,0.74629,0.15455,0.16114,0.14157,0.8081,2.80373,1.13817,1.09311,0.00059024,0.00059024,0.00059024
91,1194.78,0.4893,0.96214,0.45349,0.94034,0.84674,0.15636,0.16167,0.14143,0.82672,0.15273,0.15981,0.1423,0.79334,2.80414,1.18482,1.07003,0.0005744,0.0005744,0.0005744
92,1208.18,0.49407,0.91219,0.45419,0.96204,0.82893,0.15455,0.16194,0.14005,0.80938,0.15441,0.16037,0.14022,0.82315,2.66622,1.23999,1.11101,0.00055856,0.00055856,0.00055856
93,1221.07,0.52152,0.95238,0.47936,0.96909,0.81364,0.16,0.1678,0.14117,0.80439,0.15818,0.16488,0.13824,0.85147,2.81201,1.2096,1.14386,0.00054272,0.00054272,0.00054272
94,1234.08,0.53026,1.04468,0.47276,0.96082,0.72895,0.16182,0.17192,0.14385,0.72076,0.16,0.16653,0.1417,0.82236,2.78419,1.06795,1.10219,0.00052688,0.00052688,0.00052688
95,1247.27,0.50793,0.93733,0.46708,0.96443,0.84155,0.15636,0.16769,0.14451,0.83176,0.15455,0.1662,0.14329,0.79318,2.71456,1.03531,1.09264,0.00051104,0.00051104,0.00051104
96,1260.44,0.50606,1.00225,0.45981,0.95279,0.75263,0.16727,0.17123,0.14916,0.73627,0.16364,0.16836,0.14488,0.78702,2.75636,1.07638,1.07705,0.0004952,0.0004952,0.0004952
97,1273.67,0.50826,0.99675,0.48917,0.97209,0.81969,0.16909,0.17555,0.14992,0.80207,0.16545,0.17437,0.14579,0.7917,2.65589,1.04129,1.11038,0.00047936,0.00047936,0.00047936
98,1286.77,0.52538,1.00696,0.4711,0.96714,0.80941,0.16364,0.17427,0.147,0.79142,0.16,0.16774,0.14418,0.83198,2.6022,1.07808,1.1261,0.00046352,0.00046352,0.00046352
99,1299.73,0.502,0.94336,0.46899,0.96016,0.84938,0.16182,0.17121,0.14735,0.8354,0.15636,0.16674,0.14316,0.79545,2.64105,1.06824,1.05761,0.00044768,0.00044768,0.00044768
100,1312.75,0.48712,0.90446,0.4728,0.95395,0.80269,0.16545,0.17114,0.14641,0.78419,0.16182,0.16805,0.14503,0.78324,2.83321,1.09082,1.05035,0.00043184,0.00043184,0.00043184
101,1325.51,0.49552,0.88287,0.4681,0.96396,0.80445,0.16364,0.17085,0.14614,0.78657,0.16,0.16813,0.1458,0.7919,2.77973,1.0455,1.08619,0.000416,0.000416,0.000416
102,1338.52,0.46103,0.84286,0.44072,0.94943,0.83311,0.16364,0.17151,0.14272,0.81277,0.16,0.1689,0.1429,0.86881,2.62624,1.12249,1.17844,0.00040016,0.00040016,0.00040016
103,1351.55,0.45878,0.80512,0.41064,0.96216,0.81095,0.16182,0.17146,0.14357,0.80058,0.16,0.16785,0.14229,0.84489,2.569,1.12189,1.1519,0.00038432,0.00038432,0.00038432
104,1364.64,0.49703,0.9655,0.4512,0.96761,0.78279,0.16,0.16938,0.14529,0.71554,0.16,0.16691,0.14108,0.80187,2.72745,1.11268,1.08688,0.00036848,0.00036848,0.00036848
105,1377.88,0.4878,0.92037,0.45091,0.95381,0.80342,0.16,0.16843,0.14594,0.78516,0.15636,0.16704,0.14393,0.79158,2.61362,1.1035,1.07361,0.00035264,0.00035264,0.00035264
106,1390.92,0.46525,0.84994,0.44706,0.95411,0.75399,0.16182,0.17129,0.1451,0.74123,0.16,0.16917,0.14478,0.79424,2.61324,1.08519,1.09163,0.0003368,0.0003368,0.0003368
107,1403.97,0.48188,0.97551,0.42007,0.94824,0.78917,0.16,0.16633,0.14288,0.78021,0.15818,0.16454,0.14247,0.79776,2.68895,1.13898,1.07109,0.00032096,0.00032096,0.00032096
108,1417.26,0.5126,1.02244,0.47357,0.96655,0.819,0.16,0.17056,0.14668,0.80944,0.15818,0.16656,0.14228,0.79807,2.74581,1.12918,1.09653,0.00030512,0.00030512,0.00030512
109,1430.25,0.47026,0.86424,0.4569,0.95728,0.81762,0.16,0.16904,0.14528,0.80833,0.15818,0.16546,0.14155,0.81219,2.73495,1.0842,1.10839,0.00028928,0.00028928,0.00028928
110,1443.38,0.4731,0.87945,0.44574,0.94705,0.82718,0.16,0.16821,0.14502,0.79534,0.15818,0.16474,0.14128,0.80392,2.67194,1.10086,1.08482,0.00027344,0.00027344,0.00027344
111,1456.45,0.47347,0.88459,0.45754,0.97274,0.84873,0.15818,0.16923,0.14433,0.84088,0.15818,0.16735,0.14095,0.80986,2.65663,1.10402,1.12299,0.0002576,0.0002576,0.0002576
112,1469.55,0.48299,0.91066,0.4452,0.96392,0.83104,0.16,0.1691,0.14364,0.81215,0.15636,0.16637,0.14137,0.8014,2.63219,1.11815,1.09905,0.00024176,0.00024176,0.00024176
113,1482.73,0.47948,0.89033,0.43624,0.95133,0.83429,0.16182,0.16993,0.1457,0.81554,0.15818,0.16668,0.14301,0.80307,2.67219,1.08129,1.09339,0.00022592,0.00022592,0.00022592
114,1495.78,0.4906,0.94605,0.45402,0.95643,0.76163,0.16364,0.17034,0.14889,0.78535,0.15965,0.16723,0.14463,0.76238,2.71438,1.08225,1.05008,0.00021008,0.00021008,0.00021008
115,1508.65,0.47407,0.90629,0.43862,0.94659,0.80581,0.16182,0.17194,0.14929,0.79676,0.16,0.16729,0.14493,0.7493,2.69001,1.08166,1.03996,0.00019424,0.00019424,0.00019424
116,1524.56,0.42997,0.98602,0.40072,0.96093,0.84449,0.16182,0.16958,0.14541,0.80803,0.16,0.16591,0.14187,0.7843,2.76924,1.09026,1.08847,0.0001784,0.0001784,0.0001784
117,1537.72,0.39598,0.98833,0.33053,0.93391,0.82032,0.16182,0.17037,0.1476,0.8111,0.16,0.16785,0.14531,0.78199,2.80635,1.05616,1.09544,0.00016256,0.00016256,0.00016256
118,1550.52,0.41473,1.03635,0.34102,0.94744,0.82217,0.16182,0.17087,0.14856,0.81293,0.16,0.17026,0.14626,0.76112,2.81224,1.01597,1.10369,0.00014672,0.00014672,0.00014672
119,1563.26,0.39705,0.98342,0.31147,0.93689,0.83053,0.16182,0.1714,0.14528,0.82119,0.16,0.16921,0.14643,0.76772,2.79155,1.02157,1.10942,0.00013088,0.00013088,0.00013088
120,1575.78,0.39561,0.98431,0.32643,0.94036,0.83354,0.16182,0.17163,0.14721,0.82418,0.16,0.16954,0.14719,0.77496,2.80533,0.9949,1.11451,0.00011504,0.00011504,0.00011504
121,1588.73,0.35328,0.90426,0.28996,0.93466,0.84007,0.16182,0.1721,0.1477,0.83063,0.16,0.17054,0.14662,0.79789,2.8511,0.99736,1.1223,9.92e-05,9.92e-05,9.92e-05
122,1601.33,0.37272,0.98604,0.31029,0.92293,0.85295,0.16182,0.17258,0.14895,0.84308,0.16,0.17117,0.14611,0.75645,2.85419,1.00811,1.06796,8.336e-05,8.336e-05,8.336e-05
123,1614.04,0.38988,0.98224,0.31156,0.93061,0.84883,0.16182,0.1723,0.1485,0.83929,0.16,0.17076,0.14585,0.73387,2.84322,1.00053,1.04187,6.752e-05,6.752e-05,6.752e-05
124,1626.93,0.39022,0.96818,0.30312,0.92864,0.84994,0.16182,0.1718,0.1481,0.84039,0.16,0.17036,0.14756,0.75295,2.86648,1.00509,1.06295,5.168e-05,5.168e-05,5.168e-05
125,1639.46,0.38233,1.01976,0.29692,0.92599,0.84309,0.16182,0.17197,0.14708,0.83362,0.16,0.16964,0.14698,0.75716,2.83465,1.00032,1.06156,3.584e-05,3.584e-05,3.584e-05
