epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,459.303,0.69074,1.32363,0.71063,1.07137,0.74306,0.16909,0.17193,0.13443,0.72683,0.16545,0.16774,0.1315,0.9727,2.53808,1.06241,1.27392,0.00146144,0.00146144,0.00146144
36,472.461,0.68479,1.33099,0.68882,1.06526,0.68587,0.16909,0.1692,0.13215,0.69858,0.16182,0.1636,0.12806,0.96502,2.76229,1.15394,1.22154,0.0014456,0.0014456,0.0014456
37,485.486,0.67401,1.34399,0.69234,1.07053,0.76432,0.17818,0.17798,0.13976,0.7545,0.17455,0.17131,0.13901,0.95551,2.56378,1.01681,1.23759,0.00142976,0.00142976,0.00142976
38,498.5,0.67299,1.35057,0.67773,1.07601,0.75077,0.16909,0.1745,0.14004,0.7427,0.16727,0.17173,0.13814,0.99433,2.55102,1.19317,1.28793,0.00141392,0.00141392,0.00141392
39,511.27,0.67685,1.3978,0.70529,1.07913,0.80247,0.16182,0.16961,0.13928,0.77755,0.16,0.16509,0.13661,0.96352,2.5645,1.22097,1.18214,0.00139808,0.00139808,0.00139808
40,524.464,0.67069,1.27323,0.67265,1.05778,0.7754,0.16182,0.16464,0.12957,0.7592,0.15636,0.15809,0.1324,1.00293,2.51287,1.25392,1.23254,0.00138224,0.00138224,0.00138224
41,537.303,0.68163,1.28639,0.67774,1.06981,0.83796,0.15984,0.17011,0.14196,0.83796,0.15984,0.16926,0.14234,0.89775,2.29966,1.09303,1.13762,0.0013664,0.0013664,0.0013664
42,550.441,0.65439,1.2645,0.67806,1.06051,0.8109,0.17091,0.17724,0.13994,0.75678,0.16909,0.17214,0.14153,0.98448,2.29376,0.99926,1.22524,0.00135056,0.00135056,0.00135056
43,563.293,0.64917,1.25975,0.67927,1.04905,0.86516,0.15636,0.16504,0.13677,0.87021,0.15636,0.16317,0.13838,0.91548,2.44448,1.0856,1.19977,0.00133472,0.00133472,0.00133472
44,576.159,0.65487,1.23778,0.66885,1.04963,0.70548,0.16,0.16247,0.12877,0.7727,0.15273,0.15794,0.12663,1.16892,2.44385,1.31044,1.47498,0.00131888,0.00131888,0.00131888
45,589.266,0.67927,1.28133,0.67896,1.0568,0.57759,0.16909,0.16337,0.12306,0.55247,0.16182,0.15829,0.12263,1.12482,2.9166,1.33173,1.41948,0.00130304,0.00130304,0.00130304
46,602.464,0.67984,1.28617,0.70894,1.07532,0.75652,0.16364,0.1729,0.13653,0.74093,0.156,0.16435,0.13033,0.95206,2.79678,0.99638,1.26707,0.0012872,0.0012872,0.0012872
47,615.438,0.65747,1.27808,0.66707,1.07692,0.75437,0.16194,0.17298,0.14283,0.73864,0.15929,0.16854,0.13662,0.95756,2.64739,1.11153,1.20446,0.00127136,0.00127136,0.00127136
48,628.412,0.60457,1.13178,0.63837,1.01644,0.67866,0.17091,0.17675,0.14062,0.67144,0.16909,0.17249,0.13817,0.98435,2.46707,1.04843,1.24877,0.00125552,0.00125552,0.00125552
49,641.18,0.65648,1.33543,0.64986,1.05493,0.73129,0.16909,0.17115,0.12954,0.71984,0.16727,0.16527,0.12887,1.02164,2.46012,1.03747,1.34018,0.00123968,0.00123968,0.00123968
50,654.479,0.67229,1.33899,0.68942,1.06189,0.69492,0.17091,0.17426,0.1469,0.70635,0.16545,0.17191,0.14279,0.86991,2.3374,1.10051,1.10574,0.00122384,0.00122384,0.00122384
51,667.573,0.65061,1.17836,0.6558,1.05247,0.78254,0.16,0.16747,0.14252,0.78811,0.15636,0.1636,0.13743,0.898,2.35045,1.19652,1.13608,0.001208,0.001208,0.001208
52,680.873,0.69246,1.27875,0.67111,1.07213,0.62381,0.16909,0.17442,0.14315,0.73846,0.16,0.16798,0.14137,0.95821,2.43151,1.08156,1.20291,0.00119216,0.00119216,0.00119216
53,693.785,0.63434,1.19788,0.62952,1.04574,0.74311,0.16831,0.16989,0.13757,0.7358,0.16727,0.16604,0.13187,0.97287,2.47622,1.12671,1.21615,0.00117632,0.00117632,0.00117632
54,706.766,0.64036,1.29496,0.6371,1.04793,0.81893,0.15273,0.16134,0.13579,0.80873,0.15091,0.15721,0.135,0.935,2.65704,1.18853,1.14636,0.00116048,0.00116048,0.00116048
55,719.861,0.63454,1.26845,0.63585,1.03239,0.71115,0.16545,0.17383,0.14235,0.69655,0.16182,0.16632,0.13679,0.90926,2.58967,1.04801,1.18022,0.00114464,0.00114464,0.00114464
56,733.056,0.64132,1.28417,0.62067,1.05196,0.66306,0.16545,0.1733,0.13857,0.64849,0.16182,0.16722,0.13958,0.88242,2.48653,1.05315,1.17444,0.0011288,0.0011288,0.0011288
57,746.387,0.64994,1.29796,0.66317,1.04864,0.87394,0.16,0.17,0.1359,0.85408,0.15636,0.16604,0.14064,0.96495,2.48821,1.10515,1.19713,0.00111296,0.00111296,0.00111296
58,759.399,0.62968,1.25483,0.62559,1.02479,0.74415,0.17091,0.17631,0.14408,0.72998,0.16545,0.16873,0.1368,0.93574,2.99254,1.02192,1.19705,0.00109712,0.00109712,0.00109712
59,772.315,0.62019,1.27855,0.609,1.03889,0.80323,0.16545,0.17116,0.13252,0.78558,0.16182,0.16787,0.12976,1.00909,2.9658,1.05915,1.30416,0.00108128,0.00108128,0.00108128
60,785.647,0.64271,1.29398,0.63654,1.0501,0.71516,0.16182,0.16784,0.13595,0.69309,0.15818,0.15991,0.13554,0.91678,2.71107,1.09018,1.18472,0.00106544,0.00106544,0.00106544
61,798.49,0.65819,1.2857,0.63092,1.05338,0.93751,0.16182,0.17297,0.14174,0.91571,0.15818,0.16725,0.13938,0.87377,2.56513,0.99079,1.15448,0.0010496,0.0010496,0.0010496
62,811.943,0.64471,1.23978,0.62501,1.05276,0.82123,0.15455,0.16733,0.13368,0.8309,0.15636,0.16639,0.1333,0.97061,2.58348,1.07074,1.23871,0.00103376,0.00103376,0.00103376
63,824.836,0.6497,1.25104,0.64423,1.05626,0.69872,0.17091,0.17509,0.13362,0.67558,0.16545,0.16816,0.13639,0.95874,2.40624,1.05122,1.2234,0.00101792,0.00101792,0.00101792
64,837.635,0.62044,1.19951,0.61722,1.04356,0.73865,0.16909,0.17394,0.13859,0.72226,0.16545,0.17031,0.13717,0.91469,2.45111,1.09116,1.14403,0.00100208,0.00100208,0.00100208
65,850.99,0.61081,1.19681,0.62841,1.02487,0.81196,0.16909,0.17884,0.14151,0.71459,0.16843,0.17892,0.14372,0.9665,2.38164,1.0295,1.21924,0.00098624,0.00098624,0.00098624
66,863.826,0.6241,1.18806,0.6373,1.03745,0.74867,0.16909,0.17552,0.13901,0.71144,0.16364,0.16849,0.13836,0.9535,2.61883,1.13137,1.18995,0.0009704,0.0009704,0.0009704
67,877.67,0.62959,1.26234,0.62245,1.03393,0.86291,0.16182,0.1763,0.14254,0.77226,0.16,0.17375,0.14658,0.87732,2.41576,1.00361,1.14021,0.00095456,0.00095456,0.00095456
68,890.72,0.67964,1.37385,0.66714,1.06592,0.87321,0.16727,0.17437,0.14958,0.8358,0.16364,0.1724,0.14685,0.79602,2.34418,0.94288,1.05602,0.00093872,0.00093872,0.00093872
69,903.664,0.64251,1.25877,0.63148,1.05111,0.86273,0.16364,0.17255,0.14222,0.84356,0.16,0.16285,0.13237,0.90117,2.45382,1.02594,1.20608,0.00092288,0.00092288,0.00092288
70,917.054,0.62064,1.22236,0.6231,1.03284,0.85933,0.16364,0.17669,0.14723,0.84023,0.16,0.17071,0.14516,0.8537,2.33342,0.97789,1.12226,0.00090704,0.00090704,0.00090704
71,929.865,0.65209,1.32451,0.65676,1.03572,0.81753,0.16292,0.17307,0.14352,0.79637,0.16,0.16441,0.13848,0.88079,2.33416,0.95577,1.11401,0.0008912,0.0008912,0.0008912
72,943.18,0.62391,1.23837,0.63308,1.0211,0.8842,0.16182,0.17243,0.14538,0.85426,0.15818,0.16593,0.14392,0.85558,2.59747,1.01848,1.11991,0.00087536,0.00087536,0.00087536
73,956.042,0.5751,1.15809,0.56883,1.011,0.86842,0.16545,0.1803,0.14663,0.86842,0.16545,0.17815,0.14778,0.87033,2.37114,0.93334,1.16597,0.00085952,0.00085952,0.00085952
74,968.96,0.59844,1.18407,0.5731,1.03742,0.88265,0.16364,0.17328,0.13577,0.87264,0.16182,0.16899,0.1361,0.90494,2.36796,0.97858,1.23439,0.00084368,0.00084368,0.00084368
75,982.076,0.59415,1.19325,0.57457,1.01388,0.71378,0.17273,0.17668,0.14411,0.84393,0.16364,0.17139,0.1445,0.85832,2.31263,0.96402,1.14785,0.00082784,0.00082784,0.00082784
76,994.893,0.58607,1.1721,0.58932,1.02013,0.72607,0.16182,0.17157,0.14256,0.72607,0.16182,0.16821,0.14177,0.863,2.36049,1.0245,1.10631,0.000812,0.000812,0.000812
77,1008.53,0.60168,1.13245,0.56072,1.02531,0.80611,0.16182,0.16678,0.13632,0.78799,0.15818,0.16525,0.13843,0.91626,2.49285,1.05468,1.17956,0.00079616,0.00079616,0.00079616
78,1021.43,0.5796,1.10074,0.5838,1.01923,0.84698,0.16909,0.18224,0.14855,0.84698,0.16909,0.17717,0.14656,0.88217,2.44282,1.01201,1.17114,0.00078032,0.00078032,0.00078032
79,1034.46,0.60088,1.14711,0.59067,1.03254,0.81239,0.16364,0.1753,0.14351,0.8031,0.16182,0.16992,0.13995,0.9382,2.48019,1.07501,1.20578,0.00076448,0.00076448,0.00076448
80,1047.67,0.6041,1.11136,0.57369,1.04044,0.8145,0.16545,0.17428,0.14078,0.78208,0.15818,0.16305,0.13753,0.90469,2.48976,1.03739,1.1553,0.00074864,0.00074864,0.00074864
81,1060.59,0.58291,1.22363,0.5702,1.0089,0.8152,0.16843,0.17995,0.14408,0.81517,0.16182,0.17133,0.14146,0.90429,2.60784,1.00323,1.14928,0.0007328,0.0007328,0.0007328
82,1073.93,0.60177,1.17515,0.58853,1.01749,0.82068,0.16545,0.17538,0.13768,0.79549,0.16266,0.16673,0.13801,0.92484,2.47014,1.0416,1.16665,0.00071696,0.00071696,0.00071696
83,1086.79,0.59893,1.12413,0.56043,1.0295,0.75461,0.17333,0.18181,0.14289,0.73878,0.1697,0.17524,0.14227,0.87677,2.40201,0.97545,1.12672,0.00070112,0.00070112,0.00070112
84,1099.52,0.58387,1.08286,0.55949,1.01026,0.79327,0.17455,0.18041,0.1462,0.77512,0.17091,0.17596,0.14617,0.83836,2.47341,0.96315,1.14099,0.00068528,0.00068528,0.00068528
85,1112.65,0.56972,1.12376,0.5698,1.0064,0.82353,0.17455,0.17851,0.14464,0.79743,0.16909,0.17065,0.14425,0.85861,2.36522,0.9327,1.18236,0.00066944,0.00066944,0.00066944
86,1125.52,0.60047,1.15049,0.5736,1.01586,0.84035,0.16909,0.17677,0.14459,0.82198,0.16545,0.17202,0.14407,0.90128,2.40217,1.02299,1.16865,0.0006536,0.0006536,0.0006536
87,1139.15,0.57742,1.09213,0.55169,1.01292,0.76615,0.1668,0.17283,0.13937,0.72213,0.16545,0.16778,0.13881,0.87301,2.44856,1.05856,1.12419,0.00063776,0.00063776,0.00063776
88,1151.91,0.58047,1.09385,0.55836,1.01401,0.82655,0.16463,0.17417,0.14751,0.81014,0.15818,0.16998,0.14263,0.80652,2.61291,1.0044,1.05928,0.00062192,0.00062192,0.00062192
89,1164.79,0.55906,1.0803,0.5435,1.00635,0.80061,0.17091,0.17707,0.14576,0.78357,0.16727,0.17238,0.145,0.83097,2.48894,0.98536,1.09737,0.00060608,0.00060608,0.00060608
90,1178.08,0.57563,1.09406,0.545,1.00974,0.80244,0.16727,0.17126,0.13646,0.77428,0.16182,0.16925,0.13715,0.91417,2.52725,1.0704,1.22055,0.00059024,0.00059024,0.00059024
91,1190.98,0.55238,1.17573,0.55552,0.97896,0.79775,0.16909,0.17288,0.13927,0.77202,0.16364,0.16624,0.13763,0.91376,2.55282,1.05309,1.22523,0.0005744,0.0005744,0.0005744
92,1204.56,0.55645,1.07446,0.53855,1.002,0.76485,0.17091,0.17733,0.1452,0.79753,0.16364,0.17313,0.14392,0.83695,2.46186,0.92995,1.11017,0.00055856,0.00055856,0.00055856
93,1217.41,0.5933,1.12632,0.57685,1.0123,0.84008,0.16727,0.17526,0.14993,0.82182,0.16364,0.17168,0.14502,0.80486,2.46394,0.99111,1.08087,0.00054272,0.00054272,0.00054272
94,1230.4,0.58987,1.24348,0.55474,1.00027,0.87778,0.16545,0.17344,0.14331,0.85849,0.16182,0.16675,0.14069,0.86957,2.47398,1.04343,1.19282,0.00052688,0.00052688,0.00052688
95,1243.84,0.56391,1.08054,0.54973,1.00587,0.80091,0.16824,0.17584,0.14558,0.75266,0.16364,0.16763,0.1419,0.84908,2.56691,1.04881,1.15995,0.00051104,0.00051104,0.00051104
96,1256.84,0.58364,1.18563,0.53702,1.00459,0.76196,0.16909,0.17535,0.14427,0.80312,0.16545,0.16531,0.14277,0.82487,2.53043,1.03526,1.10342,0.0004952,0.0004952,0.0004952
97,1270.15,0.57237,1.16726,0.56446,1.01826,0.74761,0.16545,0.17223,0.14255,0.69131,0.16545,0.16584,0.13999,0.83391,2.3887,1.0623,1.11291,0.00047936,0.00047936,0.00047936
98,1283.1,0.57912,1.19521,0.54744,1.00286,0.73576,0.16909,0.17452,0.14149,0.71994,0.16545,0.16791,0.14439,0.84206,2.34305,1.05847,1.10479,0.00046352,0.00046352,0.00046352
99,1296.3,0.57398,1.09808,0.55652,1.00351,0.78545,0.16641,0.17259,0.14114,0.7684,0.16288,0.16754,0.13974,0.83579,2.38939,1.03727,1.10707,0.00044768,0.00044768,0.00044768
100,1309.59,0.55475,1.08866,0.55949,0.99533,0.78757,0.16545,0.17213,0.1371,0.77891,0.16364,0.1654,0.13424,0.85546,2.47727,1.07144,1.16923,0.00043184,0.00043184,0.00043184
101,1322.42,0.55977,1.05696,0.54454,1.00312,0.80291,0.17091,0.17627,0.14158,0.79439,0.16859,0.16962,0.13745,0.89514,2.606,1.04597,1.2295,0.000416,0.000416,0.000416
102,1335.66,0.53135,1.02846,0.52109,0.9914,0.79889,0.16,0.17103,0.13616,0.78982,0.15818,0.16735,0.13502,0.92564,2.58875,1.06911,1.30964,0.00040016,0.00040016,0.00040016
103,1348.57,0.51126,0.93766,0.48193,0.99411,0.79213,0.16,0.17148,0.14018,0.78313,0.15818,0.16846,0.13787,0.87262,2.42064,1.11825,1.20291,0.00038432,0.00038432,0.00038432
104,1361.48,0.56379,1.12527,0.52556,1.00579,0.78788,0.15818,0.16995,0.13887,0.84316,0.15636,0.1674,0.13642,0.83977,2.47847,1.09949,1.13291,0.00036848,0.00036848,0.00036848
105,1374.8,0.54901,1.10559,0.54673,0.98875,0.73426,0.16364,0.17225,0.13878,0.75195,0.15984,0.16472,0.13485,0.86084,2.53818,1.08761,1.15295,0.00035264,0.00035264,0.00035264
106,1387.59,0.52804,1.00386,0.52917,0.99045,0.84026,0.16182,0.17487,0.13943,0.82138,0.15818,0.16952,0.1372,0.90179,2.49565,1.03146,1.22903,0.0003368,0.0003368,0.0003368
107,1400.78,0.53353,1.13598,0.50318,0.97582,0.82266,0.16869,0.17872,0.14213,0.80494,0.16507,0.17569,0.14036,0.90224,2.46282,1.02545,1.22923,0.00032096,0.00032096,0.00032096
108,1413.65,0.57387,1.21205,0.5457,1.00415,0.82949,0.17273,0.17877,0.1445,0.80587,0.17091,0.17686,0.14222,0.83268,2.39067,0.95096,1.12937,0.00030512,0.00030512,0.00030512
109,1426.74,0.52694,1.01983,0.52466,0.98992,0.80667,0.17455,0.17756,0.14361,0.78961,0.17091,0.17492,0.14181,0.82149,2.36856,0.97958,1.11824,0.00028928,0.00028928,0.00028928
110,1439.92,0.53675,1.02456,0.51627,0.98409,0.7712,0.1716,0.17902,0.14452,0.7475,0.16686,0.17262,0.14441,0.85207,2.35372,0.99843,1.14925,0.00027344,0.00027344,0.00027344
111,1452.74,0.52132,1.02348,0.52747,1.00257,0.80837,0.16545,0.17551,0.14214,0.79049,0.16182,0.16989,0.1415,0.8443,2.36955,1.00551,1.13468,0.0002576,0.0002576,0.0002576
112,1465.94,0.54022,1.03348,0.50612,1.00135,0.75779,0.16497,0.17303,0.14336,0.74944,0.16315,0.17151,0.1438,0.81384,2.38899,1.01643,1.08577,0.00024176,0.00024176,0.00024176
113,1478.68,0.54852,1.0306,0.50812,0.99025,0.79358,0.16545,0.17506,0.1451,0.77613,0.16182,0.17131,0.14366,0.8027,2.3944,1.00122,1.09091,0.00022592,0.00022592,0.00022592
114,1491.52,0.53953,1.07845,0.51884,0.98951,0.80386,0.16545,0.17465,0.14477,0.78157,0.16,0.16848,0.14072,0.80892,2.42706,1.0148,1.1002,0.00021008,0.00021008,0.00021008
115,1504.78,0.52012,1.04777,0.50627,0.97568,0.82123,0.16364,0.17451,0.14377,0.80298,0.16,0.16946,0.14287,0.81289,2.38826,1.03491,1.10712,0.00019424,0.00019424,0.00019424
116,1519.73,0.48163,1.1705,0.4876,1.00586,0.83018,0.16364,0.17373,0.13843,0.75806,0.16182,0.17013,0.13763,0.85826,2.41335,1.02375,1.16939,0.0001784,0.0001784,0.0001784
117,1532.59,0.42955,1.12006,0.37253,0.9656,0.8375,0.16545,0.17535,0.14258,0.8283,0.16364,0.17148,0.14209,0.82441,2.4157,0.976,1.13448,0.00016256,0.00016256,0.00016256
118,1545.14,0.45494,1.15576,0.39078,0.98019,0.818,0.16727,0.17736,0.1477,0.80911,0.16545,0.1723,0.14768,0.79955,2.43716,0.9496,1.11108,0.00014672,0.00014672,0.00014672
119,1558.23,0.43563,1.13705,0.36331,0.96725,0.84925,0.16364,0.17578,0.14645,0.83982,0.16182,0.17298,0.14782,0.79052,2.47921,0.93,1.09788,0.00013088,0.00013088,0.00013088
120,1571.11,0.43999,1.10952,0.37703,0.97776,0.84434,0.16727,0.17923,0.14819,0.82599,0.16364,0.17438,0.14757,0.78681,2.52601,0.92648,1.10073,0.00011504,0.00011504,0.00011504
121,1583.81,0.40515,1.01279,0.35002,0.97416,0.78765,0.17091,0.18006,0.14775,0.79859,0.16545,0.17512,0.148,0.79179,2.55706,0.93551,1.1099,9.92e-05,9.92e-05,9.92e-05
122,1596.73,0.41329,1.10289,0.35857,0.95832,0.81365,0.16909,0.17939,0.14764,0.79344,0.16545,0.17619,0.14874,0.78797,2.5387,0.94165,1.10965,8.336e-05,8.336e-05,8.336e-05
123,1609.34,0.41528,1.12016,0.3574,0.96487,0.84419,0.16909,0.18003,0.14954,0.82567,0.16545,0.178,0.14999,0.78315,2.49759,0.93129,1.10899,6.752e-05,6.752e-05,6.752e-05
124,1622,0.42331,1.0892,0.35248,0.96124,0.83987,0.16909,0.18062,0.1491,0.82143,0.16545,0.17832,0.15018,0.79229,2.49171,0.91587,1.10814,5.168e-05,5.168e-05,5.168e-05
125,1634.84,0.41781,1.11715,0.34806,0.95699,0.83622,0.16909,0.17909,0.14879,0.82185,0.16545,0.17724,0.15039,0.78904,2.47715,0.93235,1.10799,3.584e-05,3.584e-05,3.584e-05
