epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,198.642,1.22707,2.30097,1.39584,1.4699,0.75495,0.11174,0.11557,0.07331,0.74539,0.11033,0.1145,0.07185,1.38499,2.91747,1.6654,1.62891,0.00193048,0.00193048,0.00193048
17,210.962,1.27358,2.49562,1.47,1.52939,0.44023,0.11174,0.10066,0.05319,0.55744,0.07496,0.0673,0.03208,1.53832,5.97527,2.11195,1.73766,0.00192103,0.00192103,0.00192103
18,223.292,1.1513,2.24442,1.35554,1.44834,0.45706,0.11315,0.10249,0.04604,0.43992,0.10891,0.09536,0.04867,1.95465,3.15665,1.90592,2.03292,0.001911,0.001911,0.001911
19,235.514,1.17541,2.25422,1.35188,1.45231,0.84435,0.11315,0.12005,0.08838,0.87013,0.11315,0.1174,0.08315,1.30089,2.74729,1.38522,1.46897,0.00190041,0.00190041,0.00190041
20,247.763,1.17315,2.10791,1.2699,1.45167,0.61095,0.11315,0.11119,0.08272,0.58941,0.11168,0.10792,0.07862,1.31189,2.76061,1.71427,1.47322,0.00188926,0.00188926,0.00188926
21,260.299,1.15367,2.25904,1.33355,1.4374,0.66427,0.11315,0.1164,0.08393,0.66427,0.11315,0.11505,0.08027,1.31202,3.03731,1.76928,1.47829,0.00187754,0.00187754,0.00187754
22,272.47,1.12326,2.05037,1.25604,1.41228,0.79721,0.11457,0.11678,0.08983,0.74576,0.1075,0.10567,0.07298,1.21272,3.00393,1.43572,1.40099,0.00186528,0.00186528,0.00186528
23,284.736,1.09163,2.03872,1.25195,1.38406,0.78868,0.11881,0.11362,0.08226,0.75112,0.11315,0.11135,0.07227,1.49055,2.9341,1.8299,1.61265,0.00185248,0.00185248,0.00185248
24,297.123,1.12256,2.11232,1.26642,1.4204,0.70432,0.11457,0.11722,0.08767,0.73818,0.11033,0.11234,0.07331,1.30591,2.79164,1.51717,1.48695,0.00183915,0.00183915,0.00183915
25,309.445,1.10867,2.16826,1.27846,1.38633,0.68553,0.11881,0.11964,0.08078,0.63308,0.1174,0.11539,0.07987,1.32966,2.72287,1.62401,1.44297,0.0018253,0.0018253,0.0018253
26,321.64,1.08389,2.07472,1.22233,1.3771,0.75938,0.12023,0.12455,0.09464,0.71431,0.11315,0.11694,0.08553,1.20549,2.68852,1.32437,1.34344,0.00181093,0.00181093,0.00181093
27,333.911,1.01123,1.95169,1.15436,1.34534,0.63949,0.11598,0.11658,0.08529,0.61609,0.11174,0.10981,0.07149,1.25248,3.06029,1.56759,1.3774,0.00179605,0.00179605,0.00179605
28,346.175,1.07989,2.05033,1.22628,1.39122,0.79379,0.12023,0.1221,0.09877,0.77511,0.1174,0.11781,0.08706,1.11218,2.69545,1.35969,1.27082,0.00178068,0.00178068,0.00178068
29,358.639,1.03677,1.99794,1.19545,1.32908,0.69132,0.1174,0.11942,0.09015,0.70612,0.11457,0.11578,0.0836,1.14744,2.75181,1.44536,1.29723,0.00176482,0.00176482,0.00176482
30,370.87,1.01864,1.94457,1.10135,1.3279,0.72693,0.1075,0.1117,0.08015,0.73939,0.10891,0.11205,0.07578,1.28386,2.80673,1.53953,1.46234,0.00174848,0.00174848,0.00174848
31,383.228,1.0025,1.95015,1.17269,1.30979,0.75873,0.1174,0.12184,0.09916,0.74936,0.11598,0.11936,0.08965,1.11491,2.51696,1.32847,1.28294,0.00173168,0.00173168,0.00173168
32,395.498,1.00229,1.85954,1.13996,1.31379,0.53794,0.11527,0.11569,0.0795,0.53134,0.11386,0.11291,0.07578,1.43448,2.85314,1.53554,1.49019,0.00171442,0.00171442,0.00171442
33,407.695,1.00419,1.9542,1.1654,1.29992,0.82099,0.11598,0.12226,0.09231,0.73895,0.11457,0.11727,0.09033,1.13148,2.78981,1.37881,1.29728,0.00169672,0.00169672,0.00169672
34,420.148,0.97188,1.92999,1.13558,1.29212,0.71809,0.11598,0.12115,0.09725,0.83515,0.11457,0.11933,0.0899,1.12745,2.59998,1.21554,1.25848,0.00167858,0.00167858,0.00167858
35,432.402,1.05295,1.97787,1.15064,1.34038,0.67561,0.11457,0.12039,0.09158,0.858,0.11315,0.11941,0.08592,1.20446,2.59194,1.34024,1.33361,0.00166002,0.00166002,0.00166002
36,444.531,1.0125,1.96213,1.13126,1.32706,0.77027,0.11881,0.12389,0.09684,0.77278,0.1174,0.12373,0.0892,1.1633,2.60702,1.18604,1.30795,0.00164105,0.00164105,0.00164105
37,456.872,1.00115,1.87436,1.12108,1.30044,0.49931,0.12131,0.11876,0.0872,0.65165,0.1174,0.11921,0.08568,1.14793,2.54087,1.36345,1.32005,0.00162168,0.00162168,0.00162168
38,468.946,0.95545,1.90763,1.09703,1.27564,0.65558,0.1174,0.11941,0.08641,0.78945,0.11137,0.1164,0.08144,1.25684,2.62493,1.44511,1.40574,0.00160193,0.00160193,0.00160193
39,481.405,0.9929,1.99473,1.16122,1.30168,0.68956,0.11598,0.11917,0.09428,0.68041,0.11457,0.1137,0.08261,1.13899,2.5924,1.35971,1.29342,0.0015818,0.0015818,0.0015818
40,493.589,0.94224,1.96872,1.08626,1.2749,0.85623,0.1174,0.12545,0.09437,0.70282,0.11708,0.12123,0.0909,1.26434,2.46134,1.2147,1.41674,0.00156131,0.00156131,0.00156131
41,505.764,0.93103,1.84779,1.06139,1.26167,0.83201,0.11881,0.12499,0.09544,0.74925,0.12023,0.12486,0.09301,1.08996,2.54103,1.20066,1.22525,0.00154047,0.00154047,0.00154047
42,518.144,0.95583,1.85922,1.08854,1.28476,0.87285,0.12023,0.12926,0.10183,0.80699,0.12023,0.12791,0.09219,1.11667,2.56078,1.14769,1.21955,0.0015193,0.0015193,0.0015193
43,530.405,0.94026,1.79875,1.05269,1.28196,0.70324,0.12023,0.12494,0.09622,0.73539,0.11793,0.12298,0.08762,1.20087,2.56947,1.2264,1.3091,0.0014978,0.0014978,0.0014978
44,542.57,0.91225,1.64969,1.01085,1.25448,0.72091,0.12306,0.12774,0.0891,0.7262,0.12023,0.12715,0.08739,1.27854,2.46708,1.38621,1.37697,0.001476,0.001476,0.001476
45,554.881,0.88613,1.72374,0.96902,1.25139,0.80048,0.11457,0.12288,0.09324,0.80048,0.11457,0.12057,0.08654,1.1617,2.626,1.31368,1.24298,0.0014539,0.0014539,0.0014539
46,567.111,0.96655,2.02599,1.13299,1.29192,0.72749,0.11705,0.12068,0.09024,0.70397,0.11174,0.11734,0.08487,1.26167,2.55196,1.41523,1.4314,0.00143152,0.00143152,0.00143152
47,579.51,0.90051,1.83311,1.05494,1.24217,0.73938,0.1244,0.12955,0.10284,0.73097,0.12298,0.12858,0.09938,1.1111,2.54193,1.16266,1.24468,0.00140888,0.00140888,0.00140888
48,591.826,0.87473,1.68868,1.005,1.23807,0.86141,0.1174,0.12711,0.10255,0.84065,0.11457,0.12373,0.09842,1.07579,2.42888,1.28008,1.28127,0.00138598,0.00138598,0.00138598
49,604.041,0.90947,1.72524,1.01377,1.25927,0.73909,0.12164,0.13027,0.10798,0.83164,0.1174,0.12861,0.10034,1.01399,2.3268,1.15095,1.19974,0.00136285,0.00136285,0.00136285
50,616.592,0.9447,1.78214,1.05082,1.26389,0.54422,0.1174,0.11629,0.08836,0.6139,0.11457,0.11643,0.08901,1.21114,2.39187,1.35948,1.35881,0.00133949,0.00133949,0.00133949
51,628.749,0.88697,1.633,0.99219,1.2488,0.7189,0.12299,0.12656,0.10344,0.90866,0.11457,0.12394,0.097,1.08608,2.37864,1.17255,1.25232,0.00131593,0.00131593,0.00131593
52,641.073,0.91941,1.7447,1.06702,1.26141,0.68593,0.12164,0.12855,0.10607,0.76969,0.12164,0.1292,0.1028,1.00803,2.49047,1.08624,1.18541,0.00129217,0.00129217,0.00129217
53,653.355,0.86972,1.71968,0.96624,1.20898,0.69012,0.12447,0.13111,0.10294,0.7546,0.12164,0.13047,0.10124,1.08055,2.5388,1.20579,1.23108,0.00126823,0.00126823,0.00126823
54,665.653,0.88458,1.76158,0.97823,1.21403,0.66251,0.1273,0.13011,0.10801,0.64042,0.12306,0.12683,0.10321,0.95244,2.42376,1.13785,1.09247,0.00124413,0.00124413,0.00124413
55,678.063,0.86077,1.61486,0.9381,1.20591,0.68553,0.12306,0.1277,0.10879,0.68553,0.12306,0.12822,0.10474,0.97871,2.37919,1.07558,1.11725,0.00121989,0.00121989,0.00121989
56,690.358,0.88129,1.86827,1.01542,1.21111,0.71106,0.12164,0.12895,0.10502,0.70668,0.12164,0.12878,0.10158,1.00498,2.47254,1.04792,1.1654,0.00119551,0.00119551,0.00119551
57,702.473,0.85233,1.66012,0.96676,1.19572,0.6773,0.12447,0.1289,0.1047,0.66859,0.12164,0.12763,0.09908,1.05072,2.35333,1.14721,1.21465,0.00117101,0.00117101,0.00117101
58,714.938,0.86173,1.6771,0.98219,1.19938,0.76237,0.12306,0.13088,0.10505,0.76237,0.12306,0.13002,0.09827,1.10238,2.53502,1.16897,1.20358,0.00114641,0.00114641,0.00114641
59,727.165,0.83372,1.63064,0.94164,1.20326,0.67292,0.12164,0.1277,0.10275,0.64954,0.11881,0.12545,0.09706,1.05545,2.52539,1.12322,1.24043,0.00112173,0.00112173,0.00112173
60,739.478,0.84544,1.57334,0.93582,1.20395,0.6681,0.11881,0.1229,0.09926,0.6681,0.11881,0.12111,0.09556,1.10483,2.61891,1.12562,1.22675,0.00109697,0.00109697,0.00109697
61,751.599,0.85456,1.67831,0.95871,1.21784,0.75703,0.11458,0.12558,0.10045,0.72974,0.1184,0.12767,0.10031,1.11754,2.59488,1.24617,1.20107,0.00107216,0.00107216,0.00107216
62,763.833,0.87392,1.76159,0.95906,1.21241,0.80842,0.12164,0.13132,0.10714,0.80943,0.12306,0.13023,0.10405,0.96948,2.40606,1.12693,1.13005,0.00104731,0.00104731,0.00104731
63,776.161,0.84935,1.70598,0.95417,1.21607,0.74555,0.12433,0.12991,0.10317,0.79191,0.11881,0.12831,0.09797,0.9574,2.29897,1.079,1.13397,0.00102244,0.00102244,0.00102244
64,788.351,0.83299,1.67625,0.91214,1.1927,0.85498,0.12023,0.13098,0.10928,0.81785,0.12164,0.12774,0.10245,0.96455,2.4459,1.02426,1.10727,0.00099756,0.00099756,0.00099756
65,800.718,0.80652,1.60032,0.86479,1.16818,0.89673,0.11598,0.12745,0.10404,0.83895,0.11598,0.12561,0.10227,0.94676,2.26719,1.11322,1.11487,0.000972687,0.000972687,0.000972687
66,813.023,0.83644,1.60836,0.91952,1.20239,0.80212,0.12023,0.12606,0.10175,0.80212,0.12023,0.12603,0.10066,0.99358,2.34029,1.17322,1.14435,0.000947837,0.000947837,0.000947837
67,825.268,0.82285,1.62052,0.92015,1.18755,0.68151,0.1241,0.12841,0.10631,0.69353,0.12164,0.12712,0.1011,0.97714,2.41021,1.09873,1.15809,0.000923027,0.000923027,0.000923027
68,837.684,0.78801,1.51714,0.91192,1.18653,0.76185,0.12306,0.129,0.10297,0.75276,0.12164,0.12637,0.10049,1.04052,2.38582,1.13457,1.19275,0.000898272,0.000898272,0.000898272
69,849.891,0.78133,1.55351,0.87189,1.16137,0.78318,0.12306,0.12819,0.10541,0.76209,0.12164,0.12725,0.10183,0.99532,2.40281,1.14747,1.17303,0.000873588,0.000873588,0.000873588
70,862.006,0.79405,1.62094,0.87953,1.15726,0.84609,0.12023,0.12778,0.10855,0.85292,0.12164,0.12746,0.1034,0.96027,2.29118,1.15013,1.08521,0.000848989,0.000848989,0.000848989
71,874.394,0.77112,1.52657,0.87025,1.15375,0.86094,0.12164,0.12998,0.10658,0.87095,0.12306,0.13297,0.10263,0.95304,2.2717,1.01902,1.13062,0.000824492,0.000824492,0.000824492
72,886.508,0.7972,1.60428,0.86551,1.18798,0.83995,0.12164,0.13347,0.11201,0.76506,0.12447,0.1335,0.10455,0.93544,2.25443,1.0641,1.08168,0.000800113,0.000800113,0.000800113
73,899,0.77328,1.47404,0.83819,1.15463,0.80371,0.12447,0.13068,0.11198,0.80371,0.12447,0.13055,0.10234,0.89585,2.29203,1.01003,1.04285,0.000775866,0.000775866,0.000775866
74,911.211,0.7504,1.51568,0.85109,1.1366,0.80485,0.12023,0.13106,0.11013,0.92293,0.12023,0.13301,0.10563,0.89908,2.29686,0.96925,1.06499,0.000751767,0.000751767,0.000751767
75,923.366,0.76656,1.47896,0.84022,1.15768,0.75443,0.12306,0.13051,0.10471,0.78101,0.12306,0.13163,0.09875,0.98561,2.34384,1.04313,1.13409,0.000727831,0.000727831,0.000727831
76,935.654,0.76258,1.46713,0.85501,1.14164,0.83906,0.12023,0.12968,0.10598,0.82103,0.11881,0.12739,0.10093,1.00433,2.36244,1.06067,1.1849,0.000704073,0.000704073,0.000704073
77,947.758,0.78625,1.53922,0.878,1.16707,0.68359,0.12529,0.13267,0.1081,0.691,0.12652,0.13331,0.10202,0.97369,2.29704,1.04632,1.1555,0.000680509,0.000680509,0.000680509
78,959.914,0.76072,1.51648,0.85625,1.15048,0.73523,0.12871,0.13794,0.11253,0.73523,0.12871,0.13755,0.10967,0.95232,2.25065,0.92055,1.12256,0.000657152,0.000657152,0.000657152
79,972.259,0.74991,1.50576,0.81861,1.12173,0.77763,0.12447,0.13329,0.10993,0.71312,0.1273,0.13377,0.10706,0.94297,2.23275,0.97046,1.13252,0.000634019,0.000634019,0.000634019
80,984.514,0.75755,1.46888,0.83785,1.1557,0.78051,0.12447,0.13122,0.1107,0.78051,0.12447,0.13018,0.1061,0.92408,2.26672,0.94281,1.10528,0.000611123,0.000611123,0.000611123
81,996.84,0.73339,1.52669,0.83053,1.13325,0.78926,0.12871,0.13304,0.10901,0.7578,0.12834,0.13045,0.10331,0.95858,2.36351,0.9892,1.12667,0.000588479,0.000588479,0.000588479
82,1008.96,0.74787,1.495,0.83429,1.13001,0.71611,0.12871,0.13753,0.11138,0.71611,0.12871,0.1359,0.10786,0.95433,2.26628,1.05968,1.12464,0.000566101,0.000566101,0.000566101
83,1021.15,0.73573,1.47026,0.82303,1.12026,0.7724,0.12588,0.13599,0.1119,0.7724,0.12588,0.13422,0.10641,0.99323,2.35171,0.97079,1.16453,0.000544003,0.000544003,0.000544003
84,1033.5,0.74918,1.4932,0.82336,1.12555,0.69688,0.12588,0.13644,0.11239,0.73377,0.12871,0.13716,0.11079,0.97788,2.26831,0.96213,1.1366,0.0005222,0.0005222,0.0005222
85,1045.82,0.68507,1.45025,0.76967,1.11032,0.80437,0.12588,0.13649,0.11272,0.70437,0.1273,0.1356,0.10976,0.95458,2.27648,0.97418,1.06785,0.000500705,0.000500705,0.000500705
86,1059.43,0.7247,1.42969,0.80907,1.13531,0.80233,0.12447,0.13511,0.10905,0.84707,0.12447,0.13521,0.1046,0.9581,2.29921,0.95313,1.11451,0.000479531,0.000479531,0.000479531
87,1071.5,0.70732,1.41339,0.77829,1.13972,0.78243,0.12447,0.13155,0.1105,0.77284,0.12306,0.13048,0.10595,0.96073,2.30852,1.03508,1.11625,0.000458693,0.000458693,0.000458693
88,1083.69,0.72436,1.51452,0.77944,1.1084,0.70067,0.12588,0.13467,0.11159,0.71428,0.12447,0.12957,0.10542,0.96027,2.40593,0.96492,1.08731,0.000438203,0.000438203,0.000438203
89,1096.07,0.72529,1.49613,0.79984,1.10143,0.73969,0.12588,0.13463,0.11457,0.80993,0.12447,0.13481,0.11039,0.91454,2.24911,0.91355,1.0692,0.000418074,0.000418074,0.000418074
90,1108.25,0.65119,1.348,0.71188,1.08784,0.78341,0.1273,0.13673,0.11684,0.7747,0.12588,0.13632,0.11332,0.87478,2.2063,0.89687,1.0434,0.000398319,0.000398319,0.000398319
91,1120.52,0.67275,1.37028,0.75103,1.08446,0.78813,0.12628,0.13749,0.11681,0.68324,0.12814,0.13538,0.11249,0.87338,2.23564,0.89109,1.04655,0.00037895,0.00037895,0.00037895
92,1132.74,0.70466,1.49036,0.78145,1.1184,0.70837,0.13013,0.13691,0.11445,0.70518,0.12856,0.13254,0.10969,0.90909,2.22665,0.90657,1.08488,0.00035998,0.00035998,0.00035998
93,1144.91,0.72002,1.37644,0.76376,1.10492,0.76601,0.12588,0.1351,0.11238,0.78101,0.12588,0.13551,0.10781,0.92935,2.23497,0.94894,1.12781,0.000341421,0.000341421,0.000341421
94,1157.22,0.685,1.35602,0.75438,1.09424,0.76403,0.1273,0.13565,0.11497,0.79695,0.12447,0.13347,0.10976,0.89228,2.28177,0.94513,1.08856,0.000323283,0.000323283,0.000323283
95,1169.48,0.66161,1.39717,0.74731,1.0745,0.76145,0.1273,0.13655,0.11554,0.83292,0.12871,0.13602,0.11206,0.8623,2.29476,0.87795,1.03044,0.00030558,0.00030558,0.00030558
96,1181.65,0.69952,1.34949,0.74447,1.11381,0.80564,0.1273,0.13713,0.11683,0.77611,0.12871,0.13874,0.11288,0.85177,2.26153,0.87896,1.00615,0.000288321,0.000288321,0.000288321
97,1194,0.67808,1.28975,0.73093,1.09752,0.82027,0.12588,0.13695,0.11769,0.71096,0.12871,0.13778,0.11263,0.84237,2.20208,0.87714,0.9935,0.000271518,0.000271518,0.000271518
98,1206.38,0.68795,1.36041,0.73955,1.09318,0.8185,0.1273,0.13694,0.11642,0.8185,0.1273,0.13719,0.11244,0.87508,2.15775,0.88475,1.03501,0.000255182,0.000255182,0.000255182
99,1218.55,0.64989,1.27589,0.70652,1.08697,0.8272,0.12588,0.1353,0.11506,0.80113,0.1273,0.13615,0.1121,0.87711,2.16313,0.88854,1.05427,0.000239322,0.000239322,0.000239322
100,1230.95,0.67717,1.33814,0.72131,1.1006,0.73244,0.12588,0.13458,0.11369,0.71461,0.12588,0.13585,0.10894,0.89346,2.18936,0.91494,1.08391,0.00022395,0.00022395,0.00022395
101,1243.12,0.68787,1.37632,0.73286,1.1162,0.72299,0.12871,0.13483,0.11375,0.74861,0.13154,0.1369,0.11013,0.90166,2.21558,0.94201,1.08366,0.000209073,0.000209073,0.000209073
102,1255.41,0.63791,1.30264,0.71622,1.07806,0.73792,0.12871,0.13459,0.1141,0.74652,0.13013,0.13567,0.11085,0.89736,2.18291,0.92121,1.07863,0.000194703,0.000194703,0.000194703
103,1267.64,0.71982,1.40766,0.75903,1.11407,0.76598,0.12588,0.13459,0.11246,0.76598,0.12588,0.13384,0.11096,0.88624,2.21683,0.91939,1.06639,0.000180847,0.000180847,0.000180847
104,1279.83,0.66985,1.30462,0.71444,1.08678,0.80053,0.1273,0.13615,0.11297,0.80053,0.1273,0.13435,0.11036,0.89638,2.25418,0.91474,1.07327,0.000167515,0.000167515,0.000167515
105,1292.22,0.63771,1.26099,0.70807,1.08177,0.75041,0.12758,0.13561,0.11653,0.74314,0.12871,0.13596,0.11246,0.87284,2.2471,0.90177,1.04089,0.000154716,0.000154716,0.000154716
106,1304.37,0.66289,1.32017,0.71624,1.08032,0.75554,0.12588,0.13667,0.11772,0.82649,0.12588,0.13589,0.11212,0.85812,2.23927,0.90798,1.03296,0.000142456,0.000142456,0.000142456
107,1316.65,0.65009,1.3871,0.72041,1.07686,0.77927,0.1273,0.13603,0.11746,0.78793,0.12871,0.13614,0.11237,0.84614,2.24097,0.90983,1.02136,0.000130745,0.000130745,0.000130745
108,1328.94,0.63581,1.2636,0.70573,1.06353,0.69915,0.12871,0.13734,0.1174,0.83622,0.12588,0.13816,0.11245,0.85745,2.2279,0.92085,1.02345,0.000119589,0.000119589,0.000119589
109,1341.13,0.64463,1.31814,0.70428,1.08315,0.69749,0.12871,0.13763,0.11614,0.78339,0.12789,0.13833,0.11206,0.87401,2.25503,0.92302,1.03814,0.000108995,0.000108995,0.000108995
110,1353.56,0.67577,1.38063,0.72659,1.07468,0.66761,0.13013,0.1376,0.11642,0.70224,0.13013,0.13829,0.11194,0.8534,2.26196,0.9035,1.02463,9.89705e-05,9.89705e-05,9.89705e-05
111,1365.67,0.6306,1.2138,0.68633,1.06248,0.68047,0.12871,0.1378,0.1173,0.77592,0.12588,0.13746,0.11306,0.83478,2.21838,0.90158,0.99518,8.95213e-05,8.95213e-05,8.95213e-05
112,1377.85,0.64515,1.28603,0.70931,1.07388,0.87753,0.12306,0.13661,0.1176,0.70226,0.1273,0.1373,0.11273,0.8337,2.19648,0.89328,0.99036,8.06535e-05,8.06535e-05,8.06535e-05
113,1390.17,0.61943,1.32379,0.70564,1.05836,0.66585,0.13013,0.1366,0.11725,0.67375,0.13013,0.13717,0.11156,0.82852,2.20473,0.87118,1.00105,7.23727e-05,7.23727e-05,7.23727e-05
114,1402.35,0.65822,1.33059,0.72404,1.07023,0.69118,0.13154,0.13886,0.11695,0.69861,0.13296,0.13797,0.1115,0.8311,2.19836,0.85818,1.00605,6.46841e-05,6.46841e-05,6.46841e-05
115,1414.79,0.6585,1.32332,0.70395,1.07806,0.76763,0.12871,0.13824,0.11724,0.68457,0.13154,0.13813,0.11191,0.82838,2.21301,0.83415,1.01615,5.75926e-05,5.75926e-05,5.75926e-05
116,1428,0.57254,1.40802,0.65345,1.10536,0.77639,0.12871,0.13569,0.11577,0.76786,0.1273,0.13411,0.10856,0.88316,2.21801,0.98093,1.04408,5.11027e-05,5.11027e-05,5.11027e-05
117,1440.03,0.5298,1.33689,0.59804,1.06173,0.77822,0.13013,0.13648,0.11601,0.76976,0.12871,0.13462,0.10881,0.89136,2.21618,0.97445,1.04531,4.52184e-05,4.52184e-05,4.52184e-05
118,1452.27,0.53146,1.32692,0.55934,1.1016,0.72911,0.13154,0.13574,0.11597,0.72911,0.13154,0.1359,0.10882,0.8863,2.23103,0.99257,1.03157,3.99435e-05,3.99435e-05,3.99435e-05
119,1464.31,0.50211,1.32585,0.52314,1.05049,0.82661,0.12871,0.13614,0.11635,0.82661,0.12871,0.13632,0.10978,0.86463,2.22865,0.97816,1.01912,3.52813e-05,3.52813e-05,3.52813e-05
120,1476.64,0.49035,1.24637,0.50864,1.04829,0.82933,0.12871,0.1362,0.11596,0.82933,0.12871,0.13637,0.10937,0.84665,2.22966,0.9496,1.00178,3.12348e-05,3.12348e-05,3.12348e-05
121,1488.61,0.50919,1.24496,0.52247,1.06878,0.85246,0.12871,0.13634,0.11721,0.81277,0.1273,0.13359,0.11002,0.84413,2.22603,0.94387,1.00038,2.78064e-05,2.78064e-05,2.78064e-05
122,1500.62,0.49529,1.23333,0.49176,1.05918,0.84858,0.12871,0.13646,0.11751,0.82028,0.1273,0.13383,0.1104,0.85358,2.2212,0.93253,1.00938,2.49985e-05,2.49985e-05,2.49985e-05
123,1512.88,0.49208,1.22704,0.49734,1.06471,0.8441,0.12871,0.13709,0.11728,0.83404,0.1273,0.13542,0.11068,0.8281,2.22966,0.93764,0.98415,2.28127e-05,2.28127e-05,2.28127e-05
124,1524.9,0.48,1.25029,0.48792,1.04799,0.84972,0.12796,0.13742,0.11869,0.84032,0.12655,0.13568,0.11056,0.82018,2.22473,0.93328,0.97567,2.12504e-05,2.12504e-05,2.12504e-05
125,1536.95,0.50263,1.26927,0.52332,1.06152,0.84925,0.12749,0.13645,0.11816,0.83982,0.12607,0.13426,0.11124,0.82114,2.23432,0.92423,0.98058,2.03127e-05,2.03127e-05,2.03127e-05
